Longitude,Latitude,pH,Hardness,Solids,Conductivity,Turbidity
71.689004,29.357834,6.91733,60.42263,38585.01305,40270.3124,6.45277
71.693687,29.401657,9.72922,66.09873,18089.96952,16793.07308,27.86847
71.726093,29.280114,7.46075,95.14832,5946.8727,7819.74247,7.96595
71.604462,29.283261,6.57781,204.84002,1040.85666,39857.99289,4.5827
71.605811,29.335422,7.03368,66.92594,7534.55551,39345.90235,2.81942
71.707751,29.292145,7.89559,172.94251,23804.32719,43331.73149,4.51836
71.731437,29.386146,8.50748,61.60667,33373.09376,11055.99618,7.06507
71.639857,29.305586,2.04292,167.95052,12076.02276,8026.25533,6.09565
71.731594,29.418599,5.5956,135.2711,25996.65323,23797.38278,7.17382
71.739271,29.343056,6.65303,87.74833,13312.70979,10617.66808,6.91031
71.749705,29.411826,6.94443,150.46489,20980.17054,15002.53161,10.95295
71.618007,29.356532,5.54287,108.39123,655.97289,213.78936,51.33804
71.613051,29.290143,7.02817,118.35574,22290.54072,37198.43815,3.18241
71.648207,29.267627,6.87821,171.48456,17377.55994,2974.12657,15.77819
71.731751,29.408396,4.2175,104.33885,24446.38585,3.53198,10.98107
71.706654,29.38869,6.69397,111.59133,37055.13279,14.49397,23.42518
71.641147,29.337391,10.51379,151.30607,25261.61781,2192.57903,6.62464
71.698585,29.279235,10.32363,147.68746,13807.10037,16.62954,0.90079
71.752172,29.400316,6.69386,81.92029,7521.46141,46575.2377,75.13899
71.636537,29.361338,10.22224,87.03415,38424.53993,25705.82581,3.61384
71.650405,29.302504,7.02784,150.0698,1957.15022,34849.78888,18.71744
71.627318,29.319395,7.13169,119.78871,33002.93496,39616.23402,4.68278
71.675719,29.377693,7.16893,74.99325,21341.33191,50604.26882,7.06629
71.682337,29.26115,7.93436,108.8394,11163.83863,802.56424,9.45198
71.772487,29.34415,7.84303,72.27782,7677.32365,311.94462,5.2874
71.644416,29.277361,7.10769,76.39432,20662.22508,36994.64218,6.70348
71.64806,29.398883,6.93387,103.49786,11460.03694,2800.53489,0.94308
71.740238,29.353454,6.11178,92.28912,5711.40826,32764.8046,50.13685
71.664572,29.376155,7.06027,78.91373,4430.45265,38838.8007,0.35182
71.762813,29.342055,7.86583,109.38617,35851.33635,3771.57247,14.67331
71.657058,29.337526,6.83979,120.74225,9086.18698,27211.99974,3.23391
71.676376,29.318647,7.82483,105.69826,15384.24451,20.45222,22.30755
71.740649,29.448875,10.39424,135.91288,21522.07505,28371.17399,4.18596
71.767039,29.274948,6.56334,68.81565,17696.55269,9846.29804,5.68742
71.750329,29.392277,7.63297,131.9123,12531.78396,37253.72446,18.63961
71.630473,29.28824,7.79677,104.91991,35990.04844,37318.25904,13.55079
71.752843,29.31396,7.1849,98.38538,30861.04563,478.1624,28.0633
71.735499,29.449448,6.53944,169.93038,18557.14932,31337.32159,22.27942
71.752943,29.435665,6.62629,98.43749,11046.49869,3741.35417,7.34122
71.67891,29.444235,9.87286,60.90799,25700.12899,18901.04633,77.12761
71.74268,29.285536,7.27679,90.58353,28875.51905,38623.04876,1.97096
71.692588,29.319426,6.87348,91.52235,3652.84327,4159.24244,7.88932
71.76559,29.383666,10.9842,152.03639,38526.13077,19755.84799,6.03343
71.742109,29.297468,6.64506,166.38796,20034.56886,21618.36076,7.06594
71.656299,29.442653,7.93257,67.63772,16788.20658,253.32119,4.38186
71.715747,29.326008,6.70933,102.91706,33457.99337,26647.74671,1.05499
71.675429,29.27221,4.4546,63.38679,26810.2611,4562.98981,0.08946
71.716259,29.37824,6.74676,88.46585,1958.03615,43707.32582,2.7177
71.685939,29.361526,7.90159,72.16135,36090.77855,19355.05569,12.60712
71.764395,29.390427,7.68089,106.5616,39514.32376,484.11339,32.3968
71.672393,29.337935,6.99432,68.14473,36633.44783,41642.40716,6.82789
71.674138,29.274887,7.64038,65.054,29719.27427,720.7289,0.12793
71.709338,29.299997,6.54157,106.47864,18148.65253,21904.92749,9.67272
71.635696,29.426576,9.67528,88.37375,12636.44115,48350.41492,5.58246
71.622928,29.433252,6.75998,72.58763,4833.60904,16427.1929,67.11886
71.633601,29.288103,7.91751,100.39033,26809.20477,53155.05691,7.30008
71.701848,29.397229,7.84389,72.97775,9638.46317,43462.78301,6.57756
71.621049,29.304573,6.65589,30.60503,26433.26436,48734.16685,4.18177
71.644392,29.308452,7.42233,35.59179,29556.41877,50455.86979,9.9736
71.770214,29.40462,7.13692,85.46719,3203.16729,21250.24229,8.15971
71.652354,29.279841,7.55704,80.63803,22968.8212,29603.88347,7.50235
71.645475,29.428537,10.56357,99.44818,39249.42452,52246.78482,1.09589
71.714928,29.291948,9.75554,100.35447,25589.44646,51737.72242,3.87445
71.659573,29.339868,6.98195,96.174,36239.65263,44829.38997,7.54384
71.764678,29.427161,9.88856,258.04932,24808.75629,44978.68411,4.32423
71.717196,29.293912,9.94693,67.93868,29453.53721,256.14373,9.27451
71.739156,29.286226,7.6713,78.36787,39990.62839,1090.88007,4.34148
71.706662,29.342428,6.5406,111.35272,39476.45266,7598.90798,0.95422
71.732055,29.320538,6.60178,1.17044,35313.12429,8624.82174,1.3661
71.620862,29.423699,7.24295,179.40019,37254.40389,29748.60891,16.66326
71.710092,29.432882,7.26505,125.65007,32690.53676,38110.80433,3.64134
71.612217,29.307165,7.61341,68.91152,6575.1973,15323.17828,11.93635
71.704613,29.339145,6.6408,114.12608,33327.91498,95.64957,20.8948
71.678091,29.351402,4.27768,118.21702,11671.79917,15920.60192,11.69956
71.755151,29.372225,6.5519,73.85366,28813.33673,248.28499,7.82294
71.717696,29.303812,7.39389,97.40759,21653.56779,582.06543,8.33012
71.753574,29.346565,7.73096,86.36475,1453.40455,47718.25259,0.61558
71.644228,29.311364,6.53357,92.37619,20899.87478,6598.55543,39.0054
71.69157,29.278869,7.98225,118.19193,19842.61185,288.33356,17.59507
71.610286,29.39445,7.36017,70.74334,31556.89087,37.80418,13.1684
71.733755,29.312045,7.54528,148.24681,14783.31707,47785.21606,3.70511
71.726773,29.400168,6.52053,114.27459,4758.09696,1160.43424,4.06675
71.702727,29.404183,7.0959,118.83616,8917.81696,11487.26957,2.79524
71.693477,29.304403,6.85906,101.84742,26169.19064,36786.68191,1.42303
71.64207,29.394169,7.46548,149.19439,30501.02906,32778.53138,84.56666
71.60653,29.361369,7.00643,109.89002,37044.94647,4313.86983,7.19243
71.72434,29.414973,2.28696,132.53296,20124.55947,5.99957,1.0551
71.733503,29.457789,7.05611,45.21547,14222.30241,28200.10193,4.09359
71.762293,29.377054,4.58139,74.25789,16538.39328,614.14418,7.7751
71.606805,29.380113,0.08954,83.77028,33695.94104,40799.48235,9.82765
71.623078,29.285367,10.12045,83.57584,38946.905,508.50344,6.4771
71.723229,29.345316,6.7146,72.48365,2903.06057,266.70585,9.73429
71.692305,29.404331,7.23187,79.53112,32207.54827,2901.91329,1.7835
71.600624,29.318062,7.11589,197.68513,38411.508,1.64364,3.06473
71.679674,29.273996,6.72025,72.69174,17193.92366,15650.05868,5.12898
71.631838,29.387413,7.26671,42.80951,30189.32439,670.30089,23.93746
71.672837,29.421739,7.79457,118.71305,21681.05166,14839.76212,8.73368
71.751026,29.279636,7.66549,63.33842,32116.99201,47649.2084,70.80464
71.779332,29.4221,8.55577,15.94764,14892.33908,50201.67535,17.65003
71.646311,29.42291,5.84911,105.81843,229.03415,9723.42129,6.43992
71.689065,29.355956,7.56326,90.33457,28698.57242,52089.32977,6.69035
71.623364,29.440079,9.62438,9.97227,34872.2485,46482.00218,15.78087
71.749165,29.43102,7.66193,80.69584,25694.02596,40329.2099,28.71482
71.612109,29.268721,6.95402,75.45326,3474.71169,7844.34986,24.50168
71.6923,29.431065,7.20034,124.14896,18272.84318,25.75812,46.27515
71.619494,29.288486,9.9974,106.23421,18809.78969,51235.56327,0.1466
71.699795,29.388144,6.68542,151.43104,16968.22072,27165.79632,7.02961
71.604929,29.401133,7.96202,79.46637,37717.51855,121.93231,4.71527
71.665305,29.3886,7.50936,174.5321,33693.04346,21853.33893,5.1817
71.71463,29.313013,7.93634,170.2418,38355.65966,21437.1165,5.70293
71.753742,29.436988,8.65126,165.85589,11430.19878,6935.95976,15.4317
71.675393,29.302882,7.47106,179.05097,24307.7775,44779.64161,4.04091
71.625099,29.349353,3.16799,86.57113,27334.7787,20205.13865,1.73226
71.724264,29.351232,7.95066,102.44243,15150.09441,14079.5793,17.50769
71.761676,29.43469,10.92793,201.83367,14796.00137,29406.93887,17.67011
71.778881,29.299006,5.19058,86.00775,14841.70856,683.09377,44.12476
71.700593,29.375708,7.83555,60.78467,24694.48369,34974.28202,3.23013
71.613688,29.431735,7.7446,60.53237,108.71206,13470.51803,41.74443
71.637288,29.407906,10.65126,158.05731,21717.68841,15126.09432,76.84784
71.666356,29.367695,7.16341,105.9628,32693.39379,10727.02475,21.7762
71.698485,29.391583,6.68947,91.20139,14848.20993,34047.67472,3.39166
71.621064,29.329375,7.34818,70.54832,37842.97277,44989.91919,7.34296
71.748266,29.457109,7.13934,113.22897,39445.96035,18645.5955,31.64039
71.66097,29.344046,3.57226,85.728,29078.2756,33990.25992,3.28962
71.696369,29.452903,7.36421,89.78275,27466.42416,42026.94835,12.55538
71.611827,29.33738,7.05881,90.14904,30783.1325,50643.1908,7.98189
71.633038,29.388585,7.274,67.39727,27790.94715,39229.39838,33.15839
71.706472,29.355646,7.99318,80.11784,23732.99122,793.47822,3.09265
71.626998,29.425972,7.66219,91.741,22200.42598,14.64514,2.79625
71.708683,29.443666,6.83211,84.16733,14932.45428,7030.81859,38.0926
71.613357,29.309796,7.16056,135.43664,16798.30248,7221.97847,9.16921
71.775538,29.387804,0.25884,167.60365,35491.86302,237.35849,7.1042
71.775255,29.43056,6.7851,28.97131,32966.39072,5469.9501,8.28837
71.662216,29.308357,6.71342,95.44294,21306.39704,6711.8759,2.39153
71.701156,29.261759,7.25131,118.62651,121.23509,13859.51769,21.74213
71.776962,29.331849,6.97801,84.62372,36285.91567,1543.41554,3.31329
71.695159,29.305063,7.30798,12.48245,33279.43574,16880.68878,7.4039
71.716739,29.298224,7.36197,144.4126,31408.20463,2071.08891,11.4315
71.777095,29.334646,6.74119,81.98368,21586.64117,50565.63045,7.25369
71.749626,29.39479,7.90085,108.98201,26930.73898,2008.19834,3.81872
71.60826,29.36107,7.97806,67.14535,5443.05402,53282.5937,2.26476
71.695032,29.387816,7.09793,106.74934,28158.95523,14.06903,8.05383
71.612727,29.310593,7.75123,204.97436,37650.79221,32826.72403,6.39152
71.620078,29.407733,7.49006,171.77951,11871.86115,31409.00053,3.69038
71.66651,29.393085,9.38974,129.74199,35162.8374,24291.05084,3.07403
71.708869,29.373356,7.04442,94.98034,3733.61445,33.93898,19.36909
71.70738,29.403742,7.35304,87.94515,34026.94046,1045.12419,8.68102
71.73451,29.300575,7.10954,142.2949,3118.95793,2605.40249,21.91134
71.681325,29.277052,6.60533,93.4859,20765.26451,14038.32658,8.17691
71.684789,29.369282,7.59506,143.04051,14456.83946,5789.96618,5.06499
71.770422,29.440582,13.86858,60.93345,39576.12826,1.67263,4.89792
71.712012,29.316441,7.6073,170.60478,11875.66787,35582.16237,3.18465
71.777226,29.387105,7.31852,214.92459,10405.01485,54749.38604,9.79735
71.600296,29.457164,7.757,160.58011,24005.36622,9838.57386,20.52479
71.641387,29.386299,7.18491,114.48118,16264.97166,11789.02747,8.5789
71.726416,29.27449,4.18196,109.97226,34544.81967,11056.58679,6.96208
71.664761,29.324129,10.07364,112.54074,15061.02717,21789.82494,7.48506
71.604361,29.441142,7.44132,100.71846,39374.00047,18285.19968,1.57013
71.64719,29.339638,7.92457,177.13267,20861.51497,39.14052,1.49033
71.778393,29.378267,7.20152,2.29659,5171.20627,11490.07615,9.30076
71.70776,29.38452,6.56294,103.60655,2790.42961,17720.59559,15.30569
71.715706,29.289454,8.30853,132.80759,5554.61471,41935.76152,31.92912
71.661501,29.412287,7.27081,79.07645,18521.30749,10153.5988,5.28689
71.680897,29.395707,7.16192,98.52202,6184.23212,5774.03404,4.20937
71.744264,29.310896,6.90404,29.3351,26255.38754,715.38196,2.25175
71.679005,29.374208,6.83627,90.94825,3099.35658,54614.91639,8.94702
71.613912,29.280431,7.9932,105.70285,33743.09583,0.9136,1.56593
71.755953,29.394919,7.02794,96.56032,13673.22265,24937.47607,2.96906
71.627326,29.30385,7.08108,140.46608,5930.103,46038.86266,14.24554
71.618316,29.362063,5.61183,299.85553,32691.0977,36256.57997,5.38233
71.724696,29.353876,7.7949,92.22526,13725.28527,46473.18126,6.18138
71.667239,29.289183,7.6407,170.22423,22715.8543,25495.71944,21.52895
71.647694,29.32855,6.55337,141.29978,18454.48122,1138.28399,1.2074
71.613786,29.2755,9.92762,74.65,18926.65545,27263.72609,22.41761
71.775839,29.451583,6.85463,132.6261,26196.69735,351.25339,20.05164
71.748365,29.449043,7.54534,32.29074,14801.39542,29762.83041,4.57157
71.655949,29.410085,6.59096,113.0894,9074.96808,21819.33393,2.95842
71.602477,29.451915,10.27399,80.03683,13344.68931,40718.63147,6.13908
71.724628,29.302726,6.92331,108.39061,37113.98879,32372.3122,1.96584
71.731087,29.437042,10.81825,99.26801,11237.21771,48825.41828,9.68313
71.776285,29.293173,7.53728,62.13131,28480.32545,44415.22341,4.41171
71.63196,29.267669,7.49844,10.95236,6961.74025,256.41615,8.91103
71.625339,29.36223,5.82335,73.0175,12552.55863,7654.21876,12.77083
71.682895,29.318499,7.5982,132.1396,28163.20613,1883.04429,12.72002
71.650575,29.342497,7.83319,86.1423,30576.33117,47324.33115,4.61423
71.759722,29.297408,6.86737,99.34722,23417.54891,42512.46715,7.68563
71.667819,29.287845,5.68624,88.93945,31602.47635,175.07461,21.97946
71.654709,29.330968,9.64105,132.11704,20276.11607,416.1104,5.19912
71.649539,29.362709,7.1455,121.06927,8116.09308,51980.71367,77.45249
71.623463,29.353697,6.96378,89.07451,32141.12349,32764.19522,0.61445
71.696171,29.35938,10.279,73.35538,15666.85089,21427.0198,7.2221
71.653656,29.261319,7.41578,104.05851,18082.04321,11810.81673,5.36304
71.744664,29.459119,7.58961,66.95377,13097.93085,50549.14455,23.38366
71.627634,29.449138,7.33454,178.26644,1275.73165,7921.97955,4.38677
71.730906,29.336001,10.32723,76.70826,33275.8889,33269.21602,17.67765
71.67106,29.353318,12.85245,77.32026,28283.45473,48878.11511,7.70574
71.681482,29.384735,7.15267,51.43075,8194.21212,40386.10865,63.07335
71.666015,29.439973,6.57469,210.48497,13245.01442,23171.92288,5.08952
71.640596,29.352748,7.5426,87.37731,5612.30063,48302.14026,8.00481
71.759818,29.269784,7.31474,55.64587,33957.57996,37875.81166,4.26281
71.611619,29.284799,6.8547,84.78393,21338.02428,54286.96139,17.27197
71.73445,29.341512,7.62948,90.85817,15015.39175,18186.51111,24.37472
71.625891,29.456555,7.66603,136.60682,32009.99736,52016.15114,6.65958
71.664169,29.425562,7.16578,74.23433,34856.59919,4397.65159,2.36235
71.729527,29.31283,8.28691,72.48019,4713.61529,4205.08377,8.77894
71.673353,29.260661,6.72804,90.5655,19648.57507,3616.20886,13.35618
71.622095,29.302016,7.1443,176.38949,22717.97063,31114.8386,4.49457
71.696184,29.353046,7.68026,113.78785,10799.30113,31.86405,10.14386
71.634363,29.406,7.7445,34.47134,12553.796,571.17035,3.12409
71.692831,29.383695,7.8494,21.77504,8451.37401,743.70456,6.4182
71.687561,29.336865,7.46987,113.2607,31273.00419,52509.42605,9.4166
71.603196,29.408432,7.6568,100.89301,11545.17644,7380.4496,9.32616
71.623275,29.379368,8.71541,70.57361,12886.20431,15696.2008,7.45271
71.695196,29.333234,5.14745,119.33502,36274.84528,2729.27809,1.21556
71.714494,29.362567,7.56551,72.89013,29244.81222,54542.12864,2.07135
71.691109,29.387484,6.99985,156.18651,26108.47557,862.29115,44.30759
71.63902,29.348119,7.15685,99.9151,32473.8611,7070.90851,5.85403
71.638122,29.325132,6.81764,78.88848,18398.96195,310.79969,21.45036
71.730477,29.374952,7.62659,149.2857,13508.21841,39965.19795,99.95662
71.67227,29.388188,1.32384,10.70098,7802.43882,51025.71841,1.84339
71.710525,29.264882,10.701,114.69242,17773.67338,7328.2043,0.98975
71.735342,29.402861,5.36621,176.4901,4535.02395,358.53327,5.1682
71.654279,29.322154,7.46698,150.92692,19995.27679,10753.4869,1.13077
71.657287,29.366615,7.07123,113.88741,17576.62423,15280.47583,18.02035
71.659527,29.331171,7.91526,140.00819,20004.19829,23166.3837,20.40836
71.740001,29.277438,6.81184,83.73842,35364.96441,26552.89663,8.46289
71.714382,29.32322,7.38907,120.91912,11280.55451,24055.57852,7.82273
71.772284,29.358828,7.10996,108.22481,37434.39366,7965.00913,6.6903
71.652441,29.308642,7.80541,77.77839,33963.98715,2.83604,0.95893
71.70003,29.296044,6.52576,20.24527,28336.11432,24124.65594,6.28239
71.703204,29.382711,7.95851,131.20203,38376.70812,16296.60253,5.2779
71.636658,29.436801,6.42126,79.62834,22222.4679,4152.10498,10.35219
71.667896,29.27667,9.85221,116.74319,23685.98116,46294.75678,5.42349
71.707038,29.33296,9.68459,76.89097,24082.26305,6585.6635,1.79957
71.663888,29.263771,4.89166,74.83763,22368.67127,40809.03792,8.58989
71.692682,29.312996,4.04706,91.44197,3270.23921,30551.20992,47.45846
71.748848,29.346877,7.55347,176.62978,22704.64861,4073.50299,17.7699
71.692622,29.336359,4.10443,92.2107,23048.88031,6012.37278,2.48908
71.605907,29.421466,7.69828,165.36796,11501.63196,23106.60993,21.55018
71.686411,29.447305,6.52212,63.8438,14317.02236,1121.23255,10.09271
71.674472,29.422785,7.606,135.30062,9003.3578,29370.78877,4.59625
71.6369,29.408821,7.79438,61.64222,21774.49722,12539.11061,2.01462
71.690205,29.423996,7.18716,136.64111,37402.0351,19440.76669,5.48526
71.604012,29.377861,7.88516,110.87518,4496.15936,38455.10666,6.28696
71.747774,29.360582,7.66498,94.74257,12135.21995,13783.6653,2.64389
71.668405,29.327749,7.90397,79.75384,11718.61679,29519.07982,3.62255
71.630468,29.336593,7.7289,292.95175,12291.83787,33099.68151,12.76567
71.77134,29.391652,7.64263,75.69318,17147.0613,8847.21015,9.91892
71.776952,29.412017,0.07892,12.56593,14665.5658,29124.50845,4.00818
71.615362,29.361794,6.75569,206.7355,15117.02684,45219.93323,3.77944
71.689853,29.351316,10.8499,110.652,29707.12755,32954.34668,18.2059
71.716668,29.355394,6.4106,204.75766,9843.7626,40623.41011,16.75
71.633991,29.280935,6.57246,154.68327,20668.98918,93.09288,19.61172
71.600338,29.343402,6.76325,144.76422,100.10477,13154.39433,24.47544
71.659804,29.435363,4.82572,129.23012,25680.05873,3457.69551,9.88659
71.645292,29.402094,7.04119,67.80722,40.21221,48300.78422,24.02466
71.692285,29.341376,7.12014,109.85268,12390.65694,2300.40154,1.73057
71.644212,29.42078,7.2004,178.2873,10169.34259,5250.37808,79.58368
71.676306,29.377071,7.45056,86.97223,13181.89664,7329.5962,30.59672
71.605232,29.415037,7.14862,107.29947,33951.82789,682.40871,9.44798
71.60769,29.343114,7.80919,153.37202,32434.72782,15029.0004,8.61807
71.698889,29.440146,6.68444,97.96463,20119.38758,31682.13161,98.77756
71.661998,29.419054,7.32591,125.95916,36178.43508,29169.59414,7.31054
71.600867,29.270218,6.56111,129.91457,22986.03054,27207.17301,52.82887
71.720251,29.327039,6.60189,74.41926,34946.9904,26016.89779,7.81217
71.728863,29.445487,6.84598,169.74584,35224.31285,49358.9354,7.97675
71.693359,29.399283,6.74691,94.50161,15472.33306,21656.68151,2.31522
71.693075,29.31203,7.04254,97.01246,36817.29638,27855.78949,3.96971
71.688891,29.409559,7.41685,75.84148,36138.92899,40950.89293,8.64286
71.776853,29.266897,6.78818,106.72589,17432.44235,3244.2122,6.06637
71.743823,29.446717,7.24875,62.8606,32617.08147,23564.42641,7.46228
71.641274,29.330937,7.3676,130.45004,30730.32579,53286.82258,9.43723
